response_id	id	condition	response_num	num_cum_ideas	num_cum_categories	run_id	num_responses_requested	user_id
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 85]	4544	100	759	462	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 6]	4568	100	760	462	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 1]	4596	100	761	462	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 97]	6671	100	762	462	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 13]	6715	100	763	462	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 3]	6778	100	764	462	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 68]	6806	100	765	462	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 37]	6813	100	766	463	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 7]	6821	100	767	463	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 39]	6841	100	768	463	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 99]	6872	100	769	463	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 61]	6967	100	770	463	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 62]	6968	100	771	463	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 32]	6998	100	772	463	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 31]	7011	100	773	464	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 49]	7016	100	774	464	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 15]	7052	100	775	465	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 96]	7093	100	776	465	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 57]	7171	100	777	465	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 25]	7182	100	778	466	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 22]	7257	100	779	466	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 72]	7275	100	780	466	158	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 24]	7363	100	781	467	159	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 76]	7517	100	782	468	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 50]	7631	100	783	468	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 65]	7679	100	784	468	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 81]	7735	100	785	468	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 82]	7736	100	786	468	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 27]	7748	100	787	469	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 0]	7860	100	788	469	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 70]	7861	100	789	469	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 43]	7984	100	790	469	160	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 2]	8037	100	791	470	161	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 4]	8039	100	792	471	162	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 5]	8040	100	793	472	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 9]	8041	100	794	473	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 87]	8042	100	795	473	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 11]	8043	100	796	474	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 14]	8044	100	797	475	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 16]	8046	100	798	476	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 17]	8047	100	799	476	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 18]	8048	100	800	477	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 19]	8049	100	801	477	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 20]	8053	100	802	477	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 21]	8055	100	803	478	163	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 23]	8056	100	804	479	164	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 26]	8057	100	805	479	164	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 28]	8059	100	806	480	165	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 29]	8061	100	807	480	165	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 30]	8064	100	808	480	165	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 33]	8066	100	809	481	165	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 34]	8067	100	810	482	165	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 35]	8068	100	811	483	165	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 36]	8069	100	812	484	166	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 38]	8070	100	813	485	167	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 40]	8072	100	814	486	167	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 41]	8073	100	815	487	167	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 42]	8074	100	816	488	168	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 44]	8075	100	817	488	168	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 46]	8079	100	818	488	168	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 47]	8080	100	819	488	168	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 48]	8082	100	820	489	168	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 51]	8086	100	821	490	169	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 52]	8088	100	822	491	169	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 53]	8089	100	823	491	169	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 54]	8091	100	824	491	169	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 55]	8093	100	825	492	170	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 56]	8094	100	826	493	170	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 58]	8095	100	827	494	170	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 59]	8096	100	828	495	171	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 60]	8098	100	829	496	171	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 63]	8099	100	830	497	171	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 64]	8101	100	831	498	171	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 66]	8102	100	832	499	171	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 67]	8105	100	833	499	171	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 69]	8107	100	834	500	172	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 71]	8110	100	835	501	173	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 73]	8111	100	836	501	173	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 74]	8113	100	837	502	174	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 75]	8115	100	838	503	174	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 77]	8116	100	839	504	175	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 78]	8117	100	840	504	175	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 79]	8119	100	841	505	176	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 80]	8120	100	842	506	176	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 83]	8121	100	843	507	176	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 84]	8125	100	844	508	176	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100, 86]	8126	100	845	508	176	[u'bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf', u'2013-08-14 14:55:39', 100]	100	bde813385f4909181ac6e21f762a32a97881806cf227d86064f16ebf
